title,name,date,tname
パイレーツ・オブ・カリビアン/ワールド・エンド,オーランド・ブルーム,2009/10/20T10:00,シネプレックスつくば
パイレーツ・オブ・カリビアン/ワールド・エンド,オーランド・ブルーム,2009/10/21T12:00,シネプレックスつくば
パイレーツ・オブ・カリビアン/ワールド・エンド,オーランド・ブルーム,2009/10/20T09:30,MOVIXつくば
パイレーツ・オブ・カリビアン/ワールド・エンド,アントン・イェルチン,2009/10/20T10:00,シネプレックスつくば
パイレーツ・オブ・カリビアン/ワールド・エンド,アントン・イェルチン,2009/10/21T12:00,シネプレックスつくば
パイレーツ・オブ・カリビアン/ワールド・エンド,アントン・イェルチン,2009/10/20T09:30,MOVIXつくば
パイレーツ・オブ・カリビアン/ワールド・エンド,シャイア・ラブーフ,2009/10/20T10:00,シネプレックスつくば
パイレーツ・オブ・カリビアン/ワールド・エンド,シャイア・ラブーフ,2009/10/21T12:00,シネプレックスつくば
パイレーツ・オブ・カリビアン/ワールド・エンド,シャイア・ラブーフ,2009/10/20T09:30,MOVIXつくば
トランスフォーマー/リベンジ,アントン・イェルチン,2009/10/20T10:00,シネプレックスつくば
トランスフォーマー/リベンジ,アントン・イェルチン,2009/10/20T18:00,MOVIXつくば
ターミネーター4,シャイア・ラブーフ,2009/10/20T10:00,シネプレックスつくば
ターミネーター4,シャイア・ラブーフ,2009/10/20T12:30,シネプレックスつくば
ターミネーター4,シャイア・ラブーフ,2009/10/20T14:00,MOVIXつくば
